,Character ID,ImagePath
0,Not Clustered Faces,PaddedFaces/img_000001_1.png
1,Not Clustered Faces,PaddedFaces/img_000002_0.png
2,Not Clustered Faces,PaddedFaces/img_000002_1.png
3,Not Clustered Faces,PaddedFaces/img_000005_0.png
4,Not Clustered Faces,PaddedFaces/img_000006_0.png
5,Not Clustered Faces,PaddedFaces/img_000007_0.png
6,Not Clustered Faces,PaddedFaces/img_000010_0.png
7,Not Clustered Faces,PaddedFaces/img_000011_0.png
8,Not Clustered Faces,PaddedFaces/img_000012_0.png
9,Not Clustered Faces,PaddedFaces/img_000013_0.png
10,Not Clustered Faces,PaddedFaces/img_000014_0.png
11,Not Clustered Faces,PaddedFaces/img_000017_0.png
12,Not Clustered Faces,PaddedFaces/img_000020_0.png
13,Not Clustered Faces,PaddedFaces/img_000021_0.png
14,Not Clustered Faces,PaddedFaces/img_000023_0.png
15,Not Clustered Faces,PaddedFaces/img_000029_0.png
16,Not Clustered Faces,PaddedFaces/img_000030_0.png
17,Not Clustered Faces,PaddedFaces/img_000031_0.png
18,Not Clustered Faces,PaddedFaces/img_000032_0.png
19,Not Clustered Faces,PaddedFaces/img_000033_0.png
20,Not Clustered Faces,PaddedFaces/img_000034_0.png
21,Not Clustered Faces,PaddedFaces/img_000038_0.png
22,Not Clustered Faces,PaddedFaces/img_000038_1.png
23,Not Clustered Faces,PaddedFaces/img_000039_0.png
24,Not Clustered Faces,PaddedFaces/img_000040_0.png
25,Not Clustered Faces,PaddedFaces/img_000041_0.png
26,Not Clustered Faces,PaddedFaces/img_000045_0.png
27,Not Clustered Faces,PaddedFaces/img_000047_0.png
28,Not Clustered Faces,PaddedFaces/img_000049_0.png
29,Not Clustered Faces,PaddedFaces/img_000055_0.png
30,Not Clustered Faces,PaddedFaces/img_000056_0.png
31,Not Clustered Faces,PaddedFaces/img_000064_0.png
32,Not Clustered Faces,PaddedFaces/img_000065_0.png
33,Not Clustered Faces,PaddedFaces/img_000067_0.png
34,Not Clustered Faces,PaddedFaces/img_000068_0.png
35,Not Clustered Faces,PaddedFaces/img_000069_0.png
36,Not Clustered Faces,PaddedFaces/img_000069_1.png
37,Not Clustered Faces,PaddedFaces/img_000071_0.png
38,Not Clustered Faces,PaddedFaces/img_000073_0.png
39,Not Clustered Faces,PaddedFaces/img_000076_0.png
40,Not Clustered Faces,PaddedFaces/img_000077_0.png
41,Not Clustered Faces,PaddedFaces/img_000078_0.png
42,Not Clustered Faces,PaddedFaces/img_000080_0.png
43,Not Clustered Faces,PaddedFaces/img_000081_0.png
44,Not Clustered Faces,PaddedFaces/img_000093_0.png
45,Not Clustered Faces,PaddedFaces/img_000113_0.png
46,Not Clustered Faces,PaddedFaces/img_000114_0.png
47,Not Clustered Faces,PaddedFaces/img_000114_1.png
48,Not Clustered Faces,PaddedFaces/img_000115_0.png
49,Not Clustered Faces,PaddedFaces/img_000115_1.png
50,Not Clustered Faces,PaddedFaces/img_000116_0.png
51,Not Clustered Faces,PaddedFaces/img_000116_1.png
52,Not Clustered Faces,PaddedFaces/img_000117_0.png
53,Not Clustered Faces,PaddedFaces/img_000117_1.png
54,Not Clustered Faces,PaddedFaces/img_000118_0.png
55,Not Clustered Faces,PaddedFaces/img_000118_1.png
56,Not Clustered Faces,PaddedFaces/img_000119_0.png
57,Not Clustered Faces,PaddedFaces/img_000119_1.png
58,Not Clustered Faces,PaddedFaces/img_000120_0.png
59,Not Clustered Faces,PaddedFaces/img_000120_1.png
60,Not Clustered Faces,PaddedFaces/img_000120_2.png
61,Not Clustered Faces,PaddedFaces/img_000123_0.png
62,Not Clustered Faces,PaddedFaces/img_000123_1.png
63,Not Clustered Faces,PaddedFaces/img_000125_0.png
64,Not Clustered Faces,PaddedFaces/img_000126_0.png
65,Not Clustered Faces,PaddedFaces/img_000126_1.png
66,Not Clustered Faces,PaddedFaces/img_000127_0.png
67,Not Clustered Faces,PaddedFaces/img_000127_1.png
68,Not Clustered Faces,PaddedFaces/img_000128_0.png
69,Not Clustered Faces,PaddedFaces/img_000130_0.png
70,Face ID #0,PaddedFaces/img_000001_0.png
71,Face ID #0,PaddedFaces/img_000035_0.png
72,Face ID #0,PaddedFaces/img_000036_0.png
73,Face ID #0,PaddedFaces/img_000046_0.png
74,Face ID #0,PaddedFaces/img_000048_0.png
75,Face ID #0,PaddedFaces/img_000058_0.png
76,Face ID #0,PaddedFaces/img_000059_0.png
77,Face ID #0,PaddedFaces/img_000060_0.png
78,Face ID #0,PaddedFaces/img_000061_0.png
79,Face ID #0,PaddedFaces/img_000066_0.png
80,Face ID #0,PaddedFaces/img_000072_0.png
81,Face ID #0,PaddedFaces/img_000079_0.png
82,Face ID #0,PaddedFaces/img_000085_0.png
83,Face ID #0,PaddedFaces/img_000086_0.png
84,Face ID #0,PaddedFaces/img_000087_0.png
85,Face ID #0,PaddedFaces/img_000088_0.png
86,Face ID #0,PaddedFaces/img_000098_0.png
87,Face ID #0,PaddedFaces/img_000099_0.png
88,Face ID #0,PaddedFaces/img_000100_0.png
89,Face ID #0,PaddedFaces/img_000101_0.png
90,Face ID #0,PaddedFaces/img_000109_0.png
91,Face ID #0,PaddedFaces/img_000110_0.png
92,Face ID #1,PaddedFaces/img_000037_0.png
93,Face ID #1,PaddedFaces/img_000042_0.png
94,Face ID #1,PaddedFaces/img_000043_0.png
95,Face ID #1,PaddedFaces/img_000044_0.png
96,Face ID #1,PaddedFaces/img_000050_0.png
97,Face ID #1,PaddedFaces/img_000051_0.png
98,Face ID #1,PaddedFaces/img_000052_0.png
99,Face ID #1,PaddedFaces/img_000053_0.png
100,Face ID #1,PaddedFaces/img_000054_0.png
101,Face ID #1,PaddedFaces/img_000057_0.png
102,Face ID #1,PaddedFaces/img_000062_0.png
103,Face ID #1,PaddedFaces/img_000063_0.png
104,Face ID #2,PaddedFaces/img_000070_0.png
105,Face ID #2,PaddedFaces/img_000082_0.png
106,Face ID #2,PaddedFaces/img_000083_0.png
107,Face ID #2,PaddedFaces/img_000084_0.png
108,Face ID #2,PaddedFaces/img_000089_0.png
109,Face ID #2,PaddedFaces/img_000090_0.png
110,Face ID #2,PaddedFaces/img_000091_0.png
111,Face ID #2,PaddedFaces/img_000092_0.png
112,Face ID #2,PaddedFaces/img_000094_0.png
113,Face ID #2,PaddedFaces/img_000095_0.png
114,Face ID #2,PaddedFaces/img_000096_0.png
115,Face ID #2,PaddedFaces/img_000097_0.png
116,Face ID #2,PaddedFaces/img_000102_0.png
117,Face ID #2,PaddedFaces/img_000103_0.png
118,Face ID #2,PaddedFaces/img_000104_0.png
119,Face ID #2,PaddedFaces/img_000105_0.png
120,Face ID #2,PaddedFaces/img_000106_0.png
121,Face ID #2,PaddedFaces/img_000107_0.png
122,Face ID #2,PaddedFaces/img_000108_0.png
123,Face ID #2,PaddedFaces/img_000111_0.png
